Sample,Type,Ca,Mg,Na,K,HCO3,SO4,Cl,NO3,F,SiO2,Sr,Li,Ba,Mn,Fe,Al,Cu,Zn,Pb,B
evian_birke2010,unknown,80,26,6.8,1.1,360,13.2,6.5,3.9,0.11,14.8,0.082,0.0048,0.0095,0.085,0.0065,0.012,0.0028,0.016,0.00009,0.048
perrier_misund1999,unknown,150,3.2,12.1,1.5,448,35.2,20.1,7.1,0.10,9.8,0.151,0.039,0.042,0.115,0.0085,0.016,0.0048,0.024,0.00018,0.38
volvic_reimann2010,unknown,10.2,6.3,9.1,5.9,67.1,7.2,9.1,6.0,0.21,28.2,0.0102,0.0058,0.016,0.095,0.0055,0.0085,0.0038,0.019,0.00012,0.058
vittel_quattrini2016,unknown,198,34,5.8,4.0,398,298,7.8,3.1,0.28,7.6,0.198,0.021,0.088,0.135,0.0088,0.021,0.0075,0.026,0.00019,0.18
gerolsteiner_petraccia2006,unknown,355,112,115,10.8,1820,40.1,38.5,0.8,0.12,32.1,0.355,0.0038,0.085,0.078,0.0048,0.0115,0.0022,0.0115,0.000075,0.0038
evian_petraccia2006,ref,78,24,6.5,1.0,357,12.6,6.8,3.8,0.12,15,0.078,0.005,0.01,0.08,0.007,0.01,0.003,0.015,0.0001,0.05
perrier_quattrini2016,ref,147,3.4,11.8,1.6,445,33.7,19.5,7.3,0.11,9.4,0.147,0.037,0.04,0.12,0.009,0.015,0.005,0.025,0.0002,0.37
volvic_misund1999,ref,9.9,6.1,9.4,5.7,65.3,6.9,8.8,6.2,0.22,27.7,0.0099,0.006,0.015,0.10,0.006,0.008,0.004,0.020,0.00015,0.06
vittel_birke2010,ref,202,36,5.6,4.2,402,306,7.5,2.9,0.3,7.3,0.202,0.019,0.09,0.14,0.0095,0.019,0.008,0.028,0.00022,0.19
contrex_reimann2010,ref,486,84,7.1,2.8,403,1187,8.5,2.7,0.37,8.1,0.486,0.011,0.28,0.165,0.012,0.023,0.009,0.032,0.00028,0.11
gerolsteiner_reimann2010,ref,348,108,118,11,1816,38.3,40,0.6,0.11,31,0.348,0.004,0.08,0.075,0.0055,0.012,0.0025,0.012,0.00008,0.004
san_pellegrino_cidu2011,ref,164,49.5,33.2,2.2,243,459,49.9,2.9,0.48,7.1,0.164,0.018,0.208,0.25,0.018,0.034,0.015,0.055,0.00045,0.18
badoit_dinelli2012,ref,190,85,165,10,1250,38,52,3.5,1.0,28,0.190,0.015,0.35,0.22,0.014,0.026,0.012,0.045,0.00035,0.15
highland_spring_birke2010,ref,40,8.9,6.5,0.8,150,12,7.8,4.5,0.1,9.2,0.040,0.008,0.052,0.11,0.009,0.018,0.006,0.022,0.00018,0.08
buxton_misund1999,ref,55,19,24,1.8,248,23,15,3.8,0.2,9.7,0.055,0.010,0.055,0.135,0.0105,0.021,0.008,0.028,0.00025,0.10
spa_reine_reimann2010,ref,4.4,1.4,3.0,0.4,20,4.8,4.5,1.8,0.05,7.2,0.0044,0.006,0.033,0.085,0.00725,0.0145,0.0045,0.018,0.00015,0.06
aqua_panna_cidu2011,ref,32.2,6.9,6.8,0.9,106,22,7.3,6.8,0.09,8.2,0.032,0.008,0.032,0.105,0.00875,0.0175,0.0055,0.021,0.00018,0.08
fiji_azoulay2001,ref,17.4,13.9,17.4,4.9,152,0.2,9.4,5.6,0.24,85,0.017,0.012,0.018,0.18,0.011,0.018,0.010,0.035,0.0003,0.12
crystal_geyser_azoulay2001,ref,7.6,2.4,4.2,1.1,58,8.9,1.8,2.1,0.1,22,0.0076,0.012,0.025,0.155,0.012,0.024,0.010,0.035,0.0003,0.12
arrowhead_azoulay2001,ref,20.4,4.1,7.1,1.6,83,8.6,4.2,2.8,0.12,17.8,0.020,0.011,0.022,0.145,0.01125,0.0225,0.0095,0.032,0.00028,0.11
poland_spring_azoulay2001,ref,1.2,0.26,1.3,0.04,6,1.2,1.8,0.12,0.07,4.6,0.0012,0.0085,0.017,0.115,0.009,0.018,0.008,0.026,0.00020,0.085
dasani_azoulay2001,ref,2.5,0.8,1.8,0.45,8.5,1.2,1.2,0.5,0.05,8.5,0.0025,0.0028,0.015,0.35,0.042,0.085,0.022,0.085,0.0007,0.028
